ITTER107;Territory;TIPO_DATO14;Data type;ISTITUTO_SAN;Type of hospital;TIME;Select time;Value;Flag Codes;Flags
ITD1;Provincia Autonoma Bolzano / Bozen;25;inpatient beddays in hospital;TOT;total;2017;2017;548340;;
ITD1;Provincia Autonoma Bolzano / Bozen;30;day hospital beddays;TOT;total;2017;2017;30041;;
ITD1;Provincia Autonoma Bolzano / Bozen;118;day hospital discharges;TOT;total;2017;2017;16175;;
ITD1;Provincia Autonoma Bolzano / Bozen;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;30.75;;
ITD2;Provincia Autonoma Trento;18;hospitals;TOT;total;2017;2017;13;;
ITD2;Provincia Autonoma Trento;25;inpatient beddays in hospital;TOT;total;2017;2017;575299;;
ITD2;Provincia Autonoma Trento;30;day hospital beddays;TOT;total;2017;2017;63079;;
ITD2;Provincia Autonoma Trento;118;day hospital discharges;TOT;total;2017;2017;20967;;
ITD2;Provincia Autonoma Trento;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;38.88;;
ITD3;Veneto;18;hospitals;TOT;total;2017;2017;40;;
ITD3;Veneto;25;inpatient beddays in hospital;TOT;total;2017;2017;4707719;;
ITD3;Veneto;30;day hospital beddays;TOT;total;2017;2017;233924;;
ITD3;Veneto;118;day hospital discharges;TOT;total;2017;2017;113522;;
ITD3;Veneto;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;23.14;;
ITD4;Friuli-Venezia Giulia;18;hospitals;TOT;total;2017;2017;15;;
ITD4;Friuli-Venezia Giulia;25;inpatient beddays in hospital;TOT;total;2017;2017;1077133;;
ITD4;Friuli-Venezia Giulia;30;day hospital beddays;TOT;total;2017;2017;142280;;
ITD4;Friuli-Venezia Giulia;118;day hospital discharges;TOT;total;2017;2017;38658;;
ITD4;Friuli-Venezia Giulia;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;31.77;;
ITD5;Emilia-Romagna;18;hospitals;TOT;total;2017;2017;68;;
ITD5;Emilia-Romagna;25;inpatient beddays in hospital;TOT;total;2017;2017;4774547;;
ITD5;Emilia-Romagna;30;day hospital beddays;TOT;total;2017;2017;327011;;
ITD5;Emilia-Romagna;118;day hospital discharges;TOT;total;2017;2017;123026;;
ITD5;Emilia-Romagna;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;27.64;;
ITE;Centro (I);18;hospitals;TOT;total;2017;2017;211;;
ITE;Centro (I);25;inpatient beddays in hospital;TOT;total;2017;2017;10365678;;
ITE;Centro (I);30;day hospital beddays;TOT;total;2017;2017;1422034;;
ITE;Centro (I);118;day hospital discharges;TOT;total;2017;2017;473027;;
ITE;Centro (I);119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;39.23;;
ITE1;Toscana;18;hospitals;TOT;total;2017;2017;62;;
ITE1;Toscana;25;inpatient beddays in hospital;TOT;total;2017;2017;2896163;;
ITE1;Toscana;30;day hospital beddays;TOT;total;2017;2017;338735;;
ITE1;Toscana;118;day hospital discharges;TOT;total;2017;2017;130172;;
ITE1;Toscana;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;34.81;;
ITE2;Umbria;18;hospitals;TOT;total;2017;2017;16;;
ITE2;Umbria;25;inpatient beddays in hospital;TOT;total;2017;2017;815267;;
ITE2;Umbria;30;day hospital beddays;TOT;total;2017;2017;76240;;
ITE2;Umbria;118;day hospital discharges;TOT;total;2017;2017;25388;;
ITE2;Umbria;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;28.63;;
ITE3;Marche;18;hospitals;TOT;total;2017;2017;16;;
ITE3;Marche;25;inpatient beddays in hospital;TOT;total;2017;2017;1377454;;
ITE3;Marche;30;day hospital beddays;TOT;total;2017;2017;176409;;
ITE3;Marche;118;day hospital discharges;TOT;total;2017;2017;54370;;
ITE3;Marche;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;35.42;;
ITE4;Lazio;18;hospitals;TOT;total;2017;2017;117;;
ITE4;Lazio;25;inpatient beddays in hospital;TOT;total;2017;2017;5276794;;
ITE4;Lazio;30;day hospital beddays;TOT;total;2017;2017;830650;;
ITE4;Lazio;118;day hospital discharges;TOT;total;2017;2017;263097;;
ITE4;Lazio;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;44.61;;
ITFG;Mezzogiorno;18;hospitals;TOT;total;2017;2017;421;;
ITFG;Mezzogiorno;25;inpatient beddays in hospital;TOT;total;2017;2017;15591842;;
ITFG;Mezzogiorno;30;day hospital beddays;TOT;total;2017;2017;2013042;;
ITFG;Mezzogiorno;118;day hospital discharges;TOT;total;2017;2017;638008;;
ITFG;Mezzogiorno;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;30.76;;
ITF;Sud;18;hospitals;TOT;total;2017;2017;263;;
ITF;Sud;25;inpatient beddays in hospital;TOT;total;2017;2017;10515185;;
ITF;Sud;30;day hospital beddays;TOT;total;2017;2017;1474170;;
ITF;Sud;118;day hospital discharges;TOT;total;2017;2017;458585;;
ITF;Sud;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;32.65;;
ITF1;Abruzzo;18;hospitals;TOT;total;2017;2017;27;;
ITF1;Abruzzo;25;inpatient beddays in hospital;TOT;total;2017;2017;1159690;;
ITF1;Abruzzo;30;day hospital beddays;TOT;total;2017;2017;99684;;
ITF1;Abruzzo;118;day hospital discharges;TOT;total;2017;2017;41992;;
ITF1;Abruzzo;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;31.84;;
ITF2;Molise;18;hospitals;TOT;total;2017;2017;8;;
ITF2;Molise;25;inpatient beddays in hospital;TOT;total;2017;2017;295260;;
ITF2;Molise;30;day hospital beddays;TOT;total;2017;2017;35926;;
ITF2;Molise;118;day hospital discharges;TOT;total;2017;2017;12106;;
ITF2;Molise;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;39.12;;
ITF3;Campania;18;hospitals;TOT;total;2017;2017;110;;
ITF3;Campania;25;inpatient beddays in hospital;TOT;total;2017;2017;4074862;;
ITF3;Campania;30;day hospital beddays;TOT;total;2017;2017;1008002;;
ITF3;Campania;118;day hospital discharges;TOT;total;2017;2017;295291;;
ITF3;Campania;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;50.62;;
ITF4;Puglia;18;hospitals;TOT;total;2017;2017;60;;
ITF4;Puglia;25;inpatient beddays in hospital;TOT;total;2017;2017;3292515;;
ITF4;Puglia;30;day hospital beddays;TOT;total;2017;2017;118226;;
ITF4;Puglia;118;day hospital discharges;TOT;total;2017;2017;48368;;
ITF4;Puglia;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;11.92;;
ITF5;Basilicata;18;hospitals;TOT;total;2017;2017;10;;
ITF5;Basilicata;25;inpatient beddays in hospital;TOT;total;2017;2017;453555;;
ITF5;Basilicata;30;day hospital beddays;TOT;total;2017;2017;57172;;
ITF5;Basilicata;118;day hospital discharges;TOT;total;2017;2017;15702;;
ITF5;Basilicata;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;27.61;;
ITF6;Calabria;18;hospitals;TOT;total;2017;2017;48;;
ITF6;Calabria;25;inpatient beddays in hospital;TOT;total;2017;2017;1239303;;
ITF6;Calabria;30;day hospital beddays;TOT;total;2017;2017;155160;;
ITF6;Calabria;118;day hospital discharges;TOT;total;2017;2017;45126;;
ITF6;Calabria;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;23.01;;
ITG;Isole;18;hospitals;TOT;total;2017;2017;158;;
ITG;Isole;25;inpatient beddays in hospital;TOT;total;2017;2017;5076657;;
ITG;Isole;30;day hospital beddays;TOT;total;2017;2017;538872;;
ITG;Isole;118;day hospital discharges;TOT;total;2017;2017;179423;;
ITG;Isole;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;26.8;;
ITG1;Sicilia;18;hospitals;TOT;total;2017;2017;125;;
ITG1;Sicilia;25;inpatient beddays in hospital;TOT;total;2017;2017;3808309;;
ITG1;Sicilia;30;day hospital beddays;TOT;total;2017;2017;331220;;
ITG1;Sicilia;118;day hospital discharges;TOT;total;2017;2017;110616;;
ITG1;Sicilia;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;21.94;;
ITG2;Sardegna;18;hospitals;TOT;total;2017;2017;33;;
ITG2;Sardegna;25;inpatient beddays in hospital;TOT;total;2017;2017;1268348;;
ITG2;Sardegna;30;day hospital beddays;TOT;total;2017;2017;207652;;
ITG2;Sardegna;118;day hospital discharges;TOT;total;2017;2017;68807;;
ITG2;Sardegna;119;day hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;41.65;;
IT;Italy;18;hospitals;PUBHOSP;public hospital;2017;2017;576;;
IT;Italy;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;38187714;;
IT;Italy;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;3864993;;
IT;Italy;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;1315327;;
IT;Italy;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;21.73;;
ITCD;Nord;18;hospitals;PUBHOSP;public hospital;2017;2017;236;;
ITCD;Nord;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;20040771;;
ITCD;Nord;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;1337244;;
ITCD;Nord;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;549923;;
ITCD;Nord;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;19.83;;
ITC;Nord-ovest;18;hospitals;PUBHOSP;public hospital;2017;2017;164;;
ITC;Nord-ovest;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;10737939;;
ITC;Nord-ovest;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;700973;;
ITC;Nord-ovest;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;305057;;
ITC;Nord-ovest;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;18.95;;
ITC1;Piemonte;18;hospitals;PUBHOSP;public hospital;2017;2017;36;;
ITC1;Piemonte;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;3019743;;
ITC1;Piemonte;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;251325;;
ITC1;Piemonte;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;108283;;
ITC1;Piemonte;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;24.7;;
ITC2;Valle d'Aosta / Vallée d'Aoste;18;hospitals;PUBHOSP;public hospital;2017;2017;1;;
ITC2;Valle d'Aosta / Vallée d'Aoste;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;108717;;
ITC2;Valle d'Aosta / Vallée d'Aoste;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;16448;;
ITC2;Valle d'Aosta / Vallée d'Aoste;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;5628;;
ITC2;Valle d'Aosta / Vallée d'Aoste;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;44.48;;
ITC3;Liguria;18;hospitals;PUBHOSP;public hospital;2017;2017;11;;
ITC3;Liguria;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;1320383;;
ITC3;Liguria;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;254167;;
ITC3;Liguria;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;56518;;
ITC3;Liguria;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;36.2;;
ITC4;Lombardia;18;hospitals;PUBHOSP;public hospital;2017;2017;116;;
ITC4;Lombardia;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;6289096;;
ITC4;Lombardia;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;179033;;
ITC4;Lombardia;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;134628;;
ITC4;Lombardia;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;13.43;;
ITD;Nord-est;18;hospitals;PUBHOSP;public hospital;2017;2017;72;;
ITD;Nord-est;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;9302832;;
ITD;Nord-est;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;636271;;
ITD;Nord-est;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;244866;;
ITD;Nord-est;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;21.04;;
ITDA;Trentino Alto Adige / Südtirol;18;hospitals;PUBHOSP;public hospital;2017;2017;15;;
ITDA;Trentino Alto Adige / Südtirol;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;820332;;
ITDA;Trentino Alto Adige / Südtirol;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;88470;;
ITDA;Trentino Alto Adige / Südtirol;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;35194;;
ITDA;Trentino Alto Adige / Südtirol;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;33.04;;
ITD1;Provincia Autonoma Bolzano / Bozen;18;hospitals;PUBHOSP;public hospital;2017;2017;7;;
ITD1;Provincia Autonoma Bolzano / Bozen;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;453258;;
ITD1;Provincia Autonoma Bolzano / Bozen;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;30041;;
ITD1;Provincia Autonoma Bolzano / Bozen;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;16175;;
ITD1;Provincia Autonoma Bolzano / Bozen;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;30.75;;
ITD2;Provincia Autonoma Trento;18;hospitals;PUBHOSP;public hospital;2017;2017;8;;
ITD2;Provincia Autonoma Trento;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;367074;;
ITD2;Provincia Autonoma Trento;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;58429;;
ITD2;Provincia Autonoma Trento;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;19019;;
ITD2;Provincia Autonoma Trento;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;35.27;;
ITD3;Veneto;18;hospitals;PUBHOSP;public hospital;2017;2017;23;;
ITD3;Veneto;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;3788183;;
ITD3;Veneto;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;142437;;
ITD3;Veneto;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;81608;;
ITD3;Veneto;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;16.63;;
ITD4;Friuli-Venezia Giulia;18;hospitals;PUBHOSP;public hospital;2017;2017;10;;
ITD4;Friuli-Venezia Giulia;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;999925;;
ITD4;Friuli-Venezia Giulia;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;133032;;
ITD4;Friuli-Venezia Giulia;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;30961;;
ITD4;Friuli-Venezia Giulia;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;25.45;;
ITD5;Emilia-Romagna;18;hospitals;PUBHOSP;public hospital;2017;2017;24;;
ITD5;Emilia-Romagna;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;3694392;;
ITD5;Emilia-Romagna;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;272332;;
ITD5;Emilia-Romagna;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;97103;;
ITD5;Emilia-Romagna;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;21.82;;
ITE;Centro (I);18;hospitals;PUBHOSP;public hospital;2017;2017;115;;
ITE;Centro (I);25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;6967516;;
ITE;Centro (I);30;day hospital beddays;PUBHOSP;public hospital;2017;2017;953138;;
ITE;Centro (I);118;day hospital discharges;PUBHOSP;public hospital;2017;2017;293858;;
ITE;Centro (I);119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;24.37;;
ITE1;Toscana;18;hospitals;PUBHOSP;public hospital;2017;2017;40;;
ITE1;Toscana;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;2484519;;
ITE1;Toscana;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;309500;;
ITE1;Toscana;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;116546;;
ITE1;Toscana;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;31.16;;
ITE2;Umbria;18;hospitals;PUBHOSP;public hospital;2017;2017;10;;
ITE2;Umbria;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;785962;;
ITE2;Umbria;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;74249;;
ITE2;Umbria;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;23396;;
ITE2;Umbria;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;26.38;;
ITE3;Marche;18;hospitals;PUBHOSP;public hospital;2017;2017;8;;
ITE3;Marche;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;1153415;;
ITE3;Marche;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;165448;;
ITE3;Marche;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;44504;;
ITE3;Marche;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;28.99;;
ITE4;Lazio;18;hospitals;PUBHOSP;public hospital;2017;2017;57;;
ITE4;Lazio;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;2543620;;
ITE4;Lazio;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;403941;;
ITE4;Lazio;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;109412;;
ITE4;Lazio;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;18.55;;
ITFG;Mezzogiorno;18;hospitals;PUBHOSP;public hospital;2017;2017;225;;
ITFG;Mezzogiorno;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;11179427;;
ITFG;Mezzogiorno;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;1574611;;
ITFG;Mezzogiorno;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;471546;;
ITFG;Mezzogiorno;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;22.74;;
ITF;Sud;18;hospitals;PUBHOSP;public hospital;2017;2017;134;;
ITF;Sud;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;7196667;;
ITF;Sud;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;1119957;;
ITF;Sud;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;333764;;
ITF;Sud;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;23.76;;
ITF1;Abruzzo;18;hospitals;PUBHOSP;public hospital;2017;2017;17;;
ITF1;Abruzzo;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;911374;;
ITF1;Abruzzo;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;83235;;
ITF1;Abruzzo;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;32340;;
ITF1;Abruzzo;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;24.52;;
ITF2;Molise;18;hospitals;PUBHOSP;public hospital;2017;2017;5;;
ITF2;Molise;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;181812;;
ITF2;Molise;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;25781;;
ITF2;Molise;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;6961;;
ITF2;Molise;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;22.49;;
ITF3;Campania;18;hospitals;PUBHOSP;public hospital;2017;2017;47;;
ITF3;Campania;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;2582769;;
ITF3;Campania;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;718669;;
ITF3;Campania;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;203316;;
ITF3;Campania;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;34.86;;
ITF4;Puglia;18;hospitals;PUBHOSP;public hospital;2017;2017;34;;
ITF4;Puglia;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;2144336;;
ITF4;Puglia;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;100117;;
ITF4;Puglia;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;38455;;
ITF4;Puglia;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;9.48;;
ITF5;Basilicata;18;hospitals;PUBHOSP;public hospital;2017;2017;9;;
ITF5;Basilicata;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;442746;;
ITF5;Basilicata;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;57172;;
ITF5;Basilicata;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;15702;;
ITF5;Basilicata;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;27.61;;
ITF6;Calabria;18;hospitals;PUBHOSP;public hospital;2017;2017;22;;
ITF6;Calabria;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;933630;;
ITF6;Calabria;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;134983;;
ITF6;Calabria;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;36990;;
ITF6;Calabria;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;18.86;;
ITG;Isole;18;hospitals;PUBHOSP;public hospital;2017;2017;91;;
ITG;Isole;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;3982760;;
ITG;Isole;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;454654;;
ITG;Isole;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;137782;;
