ITTER107;Territory;TIPO_DATO14;Data type;ISTITUTO_SAN;Type of hospital;TIME;Select time;Value;Flag Codes;Flags
ITG;Isole;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;20.58;;
ITG1;Sicilia;18;hospitals;PUBHOSP;public hospital;2017;2017;66;;
ITG1;Sicilia;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;2861754;;
ITG1;Sicilia;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;260312;;
ITG1;Sicilia;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;80632;;
ITG1;Sicilia;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;15.99;;
ITG2;Sardegna;18;hospitals;PUBHOSP;public hospital;2017;2017;25;;
ITG2;Sardegna;25;inpatient beddays in hospital;PUBHOSP;public hospital;2017;2017;1121006;;
ITG2;Sardegna;30;day hospital beddays;PUBHOSP;public hospital;2017;2017;194342;;
ITG2;Sardegna;118;day hospital discharges;PUBHOSP;public hospital;2017;2017;57150;;
ITG2;Sardegna;119;day hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;34.6;;
IT;Italy;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1706442;;
IT;Italy;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;28.19;;
ITCD;Nord;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;788197;;
ITCD;Nord;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;28.42;;
ITC;Nord-ovest;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;549779;;
ITC;Nord-ovest;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;34.15;;
ITC1;Piemonte;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;90477;;
ITC1;Piemonte;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;20.64;;
ITC2;Valle d'Aosta / Vallée d'Aoste;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;1661;;
ITC2;Valle d'Aosta / Vallée d'Aoste;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;13.13;;
ITC3;Liguria;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;29349;;
ITC3;Liguria;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;18.8;;
ITC4;Lombardia;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;428292;;
ITC4;Lombardia;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;42.71;;
ITD;Nord-est;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;238418;;
ITD;Nord-est;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;20.48;;
ITDA;Trentino Alto Adige / Südtirol;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;17092;;
ITDA;Trentino Alto Adige / Südtirol;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;16.04;;
ITD1;Provincia Autonoma Bolzano / Bozen;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;4612;;
ITD1;Provincia Autonoma Bolzano / Bozen;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;8.77;;
ITD2;Provincia Autonoma Trento;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;12480;;
ITD2;Provincia Autonoma Trento;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;23.14;;
ITD3;Veneto;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;91317;;
ITD3;Veneto;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;18.61;;
ITD4;Friuli-Venezia Giulia;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;10618;;
ITD4;Friuli-Venezia Giulia;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;8.73;;
ITD5;Emilia-Romagna;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;119391;;
ITD5;Emilia-Romagna;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;26.83;;
ITE;Centro (I);122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;357855;;
ITE;Centro (I);123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;29.68;;
ITE1;Toscana;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;45410;;
ITE1;Toscana;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;12.14;;
ITE2;Umbria;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;6948;;
ITE2;Umbria;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;7.84;;
ITE3;Marche;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;20186;;
ITE3;Marche;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;13.15;;
ITE4;Lazio;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;285311;;
ITE4;Lazio;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;48.38;;
ITFG;Mezzogiorno;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;560390;;
ITFG;Mezzogiorno;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;27.02;;
ITF;Sud;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;425659;;
ITF;Sud;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;30.3;;
ITF1;Abruzzo;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;26526;;
ITF1;Abruzzo;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;20.11;;
ITF2;Molise;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;13578;;
ITF2;Molise;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;43.87;;
ITF3;Campania;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;203443;;
ITF3;Campania;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;34.88;;
ITF4;Puglia;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;154278;;
ITF4;Puglia;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;38.04;;
ITF5;Basilicata;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;284;;
ITF5;Basilicata;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;0.5;;
ITF6;Calabria;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;27550;;
ITF6;Calabria;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;14.05;;
ITG;Isole;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;134731;;
ITG;Isole;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;20.13;;
ITG1;Sicilia;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;112552;;
ITG1;Sicilia;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;22.32;;
ITG2;Sardegna;122;inpatient hospital discharges;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;22179;;
ITG2;Sardegna;123;inpatient hospital discharges per 1,000 inhabitants;PRVHOSPNHS;private hospital accredited to NHS;2017;2017;13.43;;
IT;Italy;122;inpatient hospital discharges;TOT;total;2017;2017;6604955;;
IT;Italy;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;109.1;;
ITCD;Nord;122;inpatient hospital discharges;TOT;total;2017;2017;3281871;;
ITCD;Nord;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;118.31;;
ITC;Nord-ovest;122;inpatient hospital discharges;TOT;total;2017;2017;1861907;;
ITC;Nord-ovest;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;115.65;;
ITC1;Piemonte;122;inpatient hospital discharges;TOT;total;2017;2017;470198;;
ITC1;Piemonte;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;107.25;;
ITC2;Valle d'Aosta / Vallée d'Aoste;122;inpatient hospital discharges;TOT;total;2017;2017;15308;;
ITC2;Valle d'Aosta / Vallée d'Aoste;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;120.97;;
ITC3;Liguria;122;inpatient hospital discharges;TOT;total;2017;2017;185516;;
ITC3;Liguria;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;118.83;;
ITC4;Lombardia;122;inpatient hospital discharges;TOT;total;2017;2017;1190885;;
ITC4;Lombardia;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;118.76;;
ITD;Nord-est;122;inpatient hospital discharges;TOT;total;2017;2017;1419964;;
ITD;Nord-est;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;122;;
ITDA;Trentino Alto Adige / Südtirol;122;inpatient hospital discharges;TOT;total;2017;2017;126691;;
ITDA;Trentino Alto Adige / Südtirol;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;118.93;;
ITD1;Provincia Autonoma Bolzano / Bozen;122;inpatient hospital discharges;TOT;total;2017;2017;67951;;
ITD1;Provincia Autonoma Bolzano / Bozen;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;129.18;;
ITD2;Provincia Autonoma Trento;122;inpatient hospital discharges;TOT;total;2017;2017;58740;;
ITD2;Provincia Autonoma Trento;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;108.93;;
ITD3;Veneto;122;inpatient hospital discharges;TOT;total;2017;2017;540056;;
ITD3;Veneto;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;110.07;;
ITD4;Friuli-Venezia Giulia;122;inpatient hospital discharges;TOT;total;2017;2017;138800;;
ITD4;Friuli-Venezia Giulia;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;114.08;;
ITD5;Emilia-Romagna;122;inpatient hospital discharges;TOT;total;2017;2017;614417;;
ITD5;Emilia-Romagna;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;138.05;;
ITE;Centro (I);122;inpatient hospital discharges;TOT;total;2017;2017;1280136;;
ITE;Centro (I);123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;106.16;;
ITE1;Toscana;122;inpatient hospital discharges;TOT;total;2017;2017;411654;;
ITE1;Toscana;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;110.08;;
ITE2;Umbria;122;inpatient hospital discharges;TOT;total;2017;2017;110785;;
ITE2;Umbria;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;124.93;;
ITE3;Marche;122;inpatient hospital discharges;TOT;total;2017;2017;165701;;
ITE3;Marche;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;107.96;;
ITE4;Lazio;122;inpatient hospital discharges;TOT;total;2017;2017;591996;;
ITE4;Lazio;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;100.38;;
ITFG;Mezzogiorno;122;inpatient hospital discharges;TOT;total;2017;2017;2042948;;
ITFG;Mezzogiorno;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;98.5;;
ITF;Sud;122;inpatient hospital discharges;TOT;total;2017;2017;1404179;;
ITF;Sud;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;99.96;;
ITF1;Abruzzo;122;inpatient hospital discharges;TOT;total;2017;2017;146787;;
ITF1;Abruzzo;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;111.31;;
ITF2;Molise;122;inpatient hospital discharges;TOT;total;2017;2017;36628;;
ITF2;Molise;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;118.36;;
ITF3;Campania;122;inpatient hospital discharges;TOT;total;2017;2017;558772;;
ITF3;Campania;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;95.8;;
ITF4;Puglia;122;inpatient hospital discharges;TOT;total;2017;2017;446318;;
ITF4;Puglia;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;110.04;;
ITF5;Basilicata;122;inpatient hospital discharges;TOT;total;2017;2017;56418;;
ITF5;Basilicata;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;99.2;;
ITF6;Calabria;122;inpatient hospital discharges;TOT;total;2017;2017;159256;;
ITF6;Calabria;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;81.22;;
ITG;Isole;122;inpatient hospital discharges;TOT;total;2017;2017;638769;;
ITG;Isole;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;95.43;;
ITG1;Sicilia;122;inpatient hospital discharges;TOT;total;2017;2017;464129;;
ITG1;Sicilia;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;92.06;;
ITG2;Sardegna;122;inpatient hospital discharges;TOT;total;2017;2017;174640;;
ITG2;Sardegna;123;inpatient hospital discharges per 1,000 inhabitants;TOT;total;2017;2017;105.72;;
IT;Italy;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;4898513;;
IT;Italy;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;80.92;;
ITCD;Nord;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;2493674;;
ITCD;Nord;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;89.9;;
ITC;Nord-ovest;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;1312128;;
ITC;Nord-ovest;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;81.5;;
ITC1;Piemonte;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;379721;;
ITC1;Piemonte;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;86.61;;
ITC2;Valle d'Aosta / Vallée d'Aoste;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;13647;;
ITC2;Valle d'Aosta / Vallée d'Aoste;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;107.85;;
ITC3;Liguria;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;156167;;
ITC3;Liguria;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;100.03;;
ITC4;Lombardia;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;762593;;
ITC4;Lombardia;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;76.05;;
ITD;Nord-est;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;1181546;;
ITD;Nord-est;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;101.52;;
ITDA;Trentino Alto Adige / Südtirol;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;109599;;
ITDA;Trentino Alto Adige / Südtirol;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;102.89;;
ITD1;Provincia Autonoma Bolzano / Bozen;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;63339;;
ITD1;Provincia Autonoma Bolzano / Bozen;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;120.42;;
ITD2;Provincia Autonoma Trento;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;46260;;
ITD2;Provincia Autonoma Trento;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;85.79;;
ITD3;Veneto;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;448739;;
ITD3;Veneto;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;91.46;;
ITD4;Friuli-Venezia Giulia;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;128182;;
ITD4;Friuli-Venezia Giulia;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;105.35;;
ITD5;Emilia-Romagna;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;495026;;
ITD5;Emilia-Romagna;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;111.22;;
ITE;Centro (I);122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;922281;;
ITE;Centro (I);123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;76.48;;
ITE1;Toscana;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;366244;;
ITE1;Toscana;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;97.93;;
ITE2;Umbria;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;103837;;
ITE2;Umbria;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;117.1;;
ITE3;Marche;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;145515;;
ITE3;Marche;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;94.8;;
ITE4;Lazio;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;306685;;
ITE4;Lazio;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;52;;
ITFG;Mezzogiorno;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;1482558;;
ITFG;Mezzogiorno;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;71.48;;
ITF;Sud;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;978520;;
ITF;Sud;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;69.66;;
ITF1;Abruzzo;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;120261;;
ITF1;Abruzzo;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;91.2;;
ITF2;Molise;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;23050;;
ITF2;Molise;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;74.48;;
ITF3;Campania;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;355329;;
ITF3;Campania;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;60.92;;
ITF4;Puglia;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;292040;;
ITF4;Puglia;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;72;;
ITF5;Basilicata;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;56134;;
ITF5;Basilicata;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;98.7;;
ITF6;Calabria;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;131706;;
ITF6;Calabria;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;67.17;;
ITG;Isole;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;504038;;
ITG;Isole;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;75.3;;
ITG1;Sicilia;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;351577;;
ITG1;Sicilia;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;69.73;;
ITG2;Sardegna;122;inpatient hospital discharges;PUBHOSP;public hospital;2017;2017;152461;;
ITG2;Sardegna;123;inpatient hospital discharges per 1,000 inhabitants;PUBHOSP;public hospital;2017;2017;92.3;;
